,image,depth,normal,control_geo
81698,../../data/IRS/DinerEnvironment_BL2/l_01444.png,../../data/IRS/DinerEnvironment_BL2/d_01444.exr,../../data/IRS/DinerEnvironment_BL2/n_01444.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01444.png
81699,../../data/IRS/DinerEnvironment_BL2/l_01445.png,../../data/IRS/DinerEnvironment_BL2/d_01445.exr,../../data/IRS/DinerEnvironment_BL2/n_01445.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01445.png
81700,../../data/IRS/DinerEnvironment_BL2/l_01446.png,../../data/IRS/DinerEnvironment_BL2/d_01446.exr,../../data/IRS/DinerEnvironment_BL2/n_01446.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01446.png
81701,../../data/IRS/DinerEnvironment_BL2/l_01447.png,../../data/IRS/DinerEnvironment_BL2/d_01447.exr,../../data/IRS/DinerEnvironment_BL2/n_01447.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01447.png
81702,../../data/IRS/DinerEnvironment_BL2/l_01448.png,../../data/IRS/DinerEnvironment_BL2/d_01448.exr,../../data/IRS/DinerEnvironment_BL2/n_01448.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01448.png
81703,../../data/IRS/DinerEnvironment_BL2/l_01449.png,../../data/IRS/DinerEnvironment_BL2/d_01449.exr,../../data/IRS/DinerEnvironment_BL2/n_01449.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01449.png
81704,../../data/IRS/DinerEnvironment_BL2/l_01450.png,../../data/IRS/DinerEnvironment_BL2/d_01450.exr,../../data/IRS/DinerEnvironment_BL2/n_01450.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01450.png
81705,../../data/IRS/DinerEnvironment_BL2/l_01451.png,../../data/IRS/DinerEnvironment_BL2/d_01451.exr,../../data/IRS/DinerEnvironment_BL2/n_01451.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01451.png
81706,../../data/IRS/DinerEnvironment_BL2/l_01452.png,../../data/IRS/DinerEnvironment_BL2/d_01452.exr,../../data/IRS/DinerEnvironment_BL2/n_01452.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01452.png
81707,../../data/IRS/DinerEnvironment_BL2/l_01453.png,../../data/IRS/DinerEnvironment_BL2/d_01453.exr,../../data/IRS/DinerEnvironment_BL2/n_01453.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01453.png
81708,../../data/IRS/DinerEnvironment_BL2/l_01454.png,../../data/IRS/DinerEnvironment_BL2/d_01454.exr,../../data/IRS/DinerEnvironment_BL2/n_01454.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01454.png
81709,../../data/IRS/DinerEnvironment_BL2/l_01455.png,../../data/IRS/DinerEnvironment_BL2/d_01455.exr,../../data/IRS/DinerEnvironment_BL2/n_01455.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01455.png
81710,../../data/IRS/DinerEnvironment_BL2/l_01456.png,../../data/IRS/DinerEnvironment_BL2/d_01456.exr,../../data/IRS/DinerEnvironment_BL2/n_01456.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01456.png
81711,../../data/IRS/DinerEnvironment_BL2/l_01457.png,../../data/IRS/DinerEnvironment_BL2/d_01457.exr,../../data/IRS/DinerEnvironment_BL2/n_01457.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01457.png
81712,../../data/IRS/DinerEnvironment_BL2/l_01458.png,../../data/IRS/DinerEnvironment_BL2/d_01458.exr,../../data/IRS/DinerEnvironment_BL2/n_01458.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01458.png
81713,../../data/IRS/DinerEnvironment_BL2/l_01140.png,../../data/IRS/DinerEnvironment_BL2/d_01140.exr,../../data/IRS/DinerEnvironment_BL2/n_01140.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01140.png
81714,../../data/IRS/DinerEnvironment_BL2/l_01160.png,../../data/IRS/DinerEnvironment_BL2/d_01160.exr,../../data/IRS/DinerEnvironment_BL2/n_01160.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01160.png
81715,../../data/IRS/DinerEnvironment_BL2/l_01180.png,../../data/IRS/DinerEnvironment_BL2/d_01180.exr,../../data/IRS/DinerEnvironment_BL2/n_01180.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01180.png
81716,../../data/IRS/DinerEnvironment_BL2/l_01200.png,../../data/IRS/DinerEnvironment_BL2/d_01200.exr,../../data/IRS/DinerEnvironment_BL2/n_01200.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01200.png
81717,../../data/IRS/DinerEnvironment_BL2/l_01300.png,../../data/IRS/DinerEnvironment_BL2/d_01300.exr,../../data/IRS/DinerEnvironment_BL2/n_01300.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01300.png
81718,../../data/IRS/DinerEnvironment_BL2/l_01360.png,../../data/IRS/DinerEnvironment_BL2/d_01360.exr,../../data/IRS/DinerEnvironment_BL2/n_01360.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01360.png
81719,../../data/IRS/DinerEnvironment_BL2/l_01380.png,../../data/IRS/DinerEnvironment_BL2/d_01380.exr,../../data/IRS/DinerEnvironment_BL2/n_01380.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01380.png
81720,../../data/IRS/DinerEnvironment_BL2/l_01400.png,../../data/IRS/DinerEnvironment_BL2/d_01400.exr,../../data/IRS/DinerEnvironment_BL2/n_01400.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01400.png
81721,../../data/IRS/DinerEnvironment_BL2/l_00360.png,../../data/IRS/DinerEnvironment_BL2/d_00360.exr,../../data/IRS/DinerEnvironment_BL2/n_00360.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_00360.png
81722,../../data/IRS/DinerEnvironment_BL2/l_00720.png,../../data/IRS/DinerEnvironment_BL2/d_00720.exr,../../data/IRS/DinerEnvironment_BL2/n_00720.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_00720.png
81723,../../data/IRS/DinerEnvironment_BL2/l_01440.png,../../data/IRS/DinerEnvironment_BL2/d_01440.exr,../../data/IRS/DinerEnvironment_BL2/n_01440.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01440.png
81724,../../data/IRS/DinerEnvironment_BL2/l_01463.png,../../data/IRS/DinerEnvironment_BL2/d_01463.exr,../../data/IRS/DinerEnvironment_BL2/n_01463.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01463.png
81725,../../data/IRS/DinerEnvironment_BL2/l_01466.png,../../data/IRS/DinerEnvironment_BL2/d_01466.exr,../../data/IRS/DinerEnvironment_BL2/n_01466.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01466.png
81726,../../data/IRS/DinerEnvironment_BL2/l_01479.png,../../data/IRS/DinerEnvironment_BL2/d_01479.exr,../../data/IRS/DinerEnvironment_BL2/n_01479.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01479.png
81727,../../data/IRS/DinerEnvironment_BL2/l_01481.png,../../data/IRS/DinerEnvironment_BL2/d_01481.exr,../../data/IRS/DinerEnvironment_BL2/n_01481.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01481.png
81728,../../data/IRS/DinerEnvironment_BL2/l_01482.png,../../data/IRS/DinerEnvironment_BL2/d_01482.exr,../../data/IRS/DinerEnvironment_BL2/n_01482.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01482.png
81729,../../data/IRS/DinerEnvironment_BL2/l_01483.png,../../data/IRS/DinerEnvironment_BL2/d_01483.exr,../../data/IRS/DinerEnvironment_BL2/n_01483.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01483.png
81730,../../data/IRS/DinerEnvironment_BL2/l_01484.png,../../data/IRS/DinerEnvironment_BL2/d_01484.exr,../../data/IRS/DinerEnvironment_BL2/n_01484.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01484.png
81731,../../data/IRS/DinerEnvironment_BL2/l_01485.png,../../data/IRS/DinerEnvironment_BL2/d_01485.exr,../../data/IRS/DinerEnvironment_BL2/n_01485.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01485.png
81732,../../data/IRS/DinerEnvironment_BL2/l_01486.png,../../data/IRS/DinerEnvironment_BL2/d_01486.exr,../../data/IRS/DinerEnvironment_BL2/n_01486.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01486.png
81733,../../data/IRS/DinerEnvironment_BL2/l_01487.png,../../data/IRS/DinerEnvironment_BL2/d_01487.exr,../../data/IRS/DinerEnvironment_BL2/n_01487.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01487.png
81734,../../data/IRS/DinerEnvironment_BL2/l_01488.png,../../data/IRS/DinerEnvironment_BL2/d_01488.exr,../../data/IRS/DinerEnvironment_BL2/n_01488.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01488.png
81735,../../data/IRS/DinerEnvironment_BL2/l_01489.png,../../data/IRS/DinerEnvironment_BL2/d_01489.exr,../../data/IRS/DinerEnvironment_BL2/n_01489.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01489.png
81736,../../data/IRS/DinerEnvironment_BL2/l_01490.png,../../data/IRS/DinerEnvironment_BL2/d_01490.exr,../../data/IRS/DinerEnvironment_BL2/n_01490.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01490.png
81737,../../data/IRS/DinerEnvironment_BL2/l_01491.png,../../data/IRS/DinerEnvironment_BL2/d_01491.exr,../../data/IRS/DinerEnvironment_BL2/n_01491.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01491.png
81738,../../data/IRS/DinerEnvironment_BL2/l_01492.png,../../data/IRS/DinerEnvironment_BL2/d_01492.exr,../../data/IRS/DinerEnvironment_BL2/n_01492.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01492.png
81739,../../data/IRS/DinerEnvironment_BL2/l_01493.png,../../data/IRS/DinerEnvironment_BL2/d_01493.exr,../../data/IRS/DinerEnvironment_BL2/n_01493.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01493.png
81740,../../data/IRS/DinerEnvironment_BL2/l_01494.png,../../data/IRS/DinerEnvironment_BL2/d_01494.exr,../../data/IRS/DinerEnvironment_BL2/n_01494.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01494.png
81741,../../data/IRS/DinerEnvironment_BL2/l_01495.png,../../data/IRS/DinerEnvironment_BL2/d_01495.exr,../../data/IRS/DinerEnvironment_BL2/n_01495.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01495.png
81742,../../data/IRS/DinerEnvironment_BL2/l_01496.png,../../data/IRS/DinerEnvironment_BL2/d_01496.exr,../../data/IRS/DinerEnvironment_BL2/n_01496.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01496.png
81743,../../data/IRS/DinerEnvironment_BL2/l_01497.png,../../data/IRS/DinerEnvironment_BL2/d_01497.exr,../../data/IRS/DinerEnvironment_BL2/n_01497.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01497.png
81744,../../data/IRS/DinerEnvironment_BL2/l_01498.png,../../data/IRS/DinerEnvironment_BL2/d_01498.exr,../../data/IRS/DinerEnvironment_BL2/n_01498.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01498.png
81745,../../data/IRS/DinerEnvironment_BL2/l_01499.png,../../data/IRS/DinerEnvironment_BL2/d_01499.exr,../../data/IRS/DinerEnvironment_BL2/n_01499.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01499.png
81746,../../data/IRS/DinerEnvironment_BL2/l_01501.png,../../data/IRS/DinerEnvironment_BL2/d_01501.exr,../../data/IRS/DinerEnvironment_BL2/n_01501.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01501.png
81747,../../data/IRS/DinerEnvironment_BL2/l_01502.png,../../data/IRS/DinerEnvironment_BL2/d_01502.exr,../../data/IRS/DinerEnvironment_BL2/n_01502.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01502.png
81748,../../data/IRS/DinerEnvironment_BL2/l_01503.png,../../data/IRS/DinerEnvironment_BL2/d_01503.exr,../../data/IRS/DinerEnvironment_BL2/n_01503.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01503.png
81749,../../data/IRS/DinerEnvironment_BL2/l_01504.png,../../data/IRS/DinerEnvironment_BL2/d_01504.exr,../../data/IRS/DinerEnvironment_BL2/n_01504.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01504.png
81750,../../data/IRS/DinerEnvironment_BL2/l_01505.png,../../data/IRS/DinerEnvironment_BL2/d_01505.exr,../../data/IRS/DinerEnvironment_BL2/n_01505.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01505.png
81751,../../data/IRS/DinerEnvironment_BL2/l_01506.png,../../data/IRS/DinerEnvironment_BL2/d_01506.exr,../../data/IRS/DinerEnvironment_BL2/n_01506.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01506.png
81752,../../data/IRS/DinerEnvironment_BL2/l_01507.png,../../data/IRS/DinerEnvironment_BL2/d_01507.exr,../../data/IRS/DinerEnvironment_BL2/n_01507.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01507.png
81753,../../data/IRS/DinerEnvironment_BL2/l_01508.png,../../data/IRS/DinerEnvironment_BL2/d_01508.exr,../../data/IRS/DinerEnvironment_BL2/n_01508.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01508.png
81754,../../data/IRS/DinerEnvironment_BL2/l_01509.png,../../data/IRS/DinerEnvironment_BL2/d_01509.exr,../../data/IRS/DinerEnvironment_BL2/n_01509.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01509.png
81755,../../data/IRS/DinerEnvironment_BL2/l_01510.png,../../data/IRS/DinerEnvironment_BL2/d_01510.exr,../../data/IRS/DinerEnvironment_BL2/n_01510.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01510.png
81756,../../data/IRS/DinerEnvironment_BL2/l_01511.png,../../data/IRS/DinerEnvironment_BL2/d_01511.exr,../../data/IRS/DinerEnvironment_BL2/n_01511.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01511.png
81757,../../data/IRS/DinerEnvironment_BL2/l_01512.png,../../data/IRS/DinerEnvironment_BL2/d_01512.exr,../../data/IRS/DinerEnvironment_BL2/n_01512.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01512.png
81758,../../data/IRS/DinerEnvironment_BL2/l_01513.png,../../data/IRS/DinerEnvironment_BL2/d_01513.exr,../../data/IRS/DinerEnvironment_BL2/n_01513.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01513.png
81759,../../data/IRS/DinerEnvironment_BL2/l_01514.png,../../data/IRS/DinerEnvironment_BL2/d_01514.exr,../../data/IRS/DinerEnvironment_BL2/n_01514.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01514.png
81760,../../data/IRS/DinerEnvironment_BL2/l_01480.png,../../data/IRS/DinerEnvironment_BL2/d_01480.exr,../../data/IRS/DinerEnvironment_BL2/n_01480.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01480.png
81761,../../data/IRS/DinerEnvironment_BL2/l_01500.png,../../data/IRS/DinerEnvironment_BL2/d_01500.exr,../../data/IRS/DinerEnvironment_BL2/n_01500.exr,../../data/depthanything/IRS/DinerEnvironment_BL2/l_01500.png
81762,../../data/IRS/DinerEnvironment/l_00038.png,../../data/IRS/DinerEnvironment/d_00038.exr,../../data/IRS/DinerEnvironment/n_00038.exr,../../data/depthanything/IRS/DinerEnvironment/l_00038.png
81763,../../data/IRS/DinerEnvironment/l_00039.png,../../data/IRS/DinerEnvironment/d_00039.exr,../../data/IRS/DinerEnvironment/n_00039.exr,../../data/depthanything/IRS/DinerEnvironment/l_00039.png
81764,../../data/IRS/DinerEnvironment/l_00041.png,../../data/IRS/DinerEnvironment/d_00041.exr,../../data/IRS/DinerEnvironment/n_00041.exr,../../data/depthanything/IRS/DinerEnvironment/l_00041.png
81765,../../data/IRS/DinerEnvironment/l_00045.png,../../data/IRS/DinerEnvironment/d_00045.exr,../../data/IRS/DinerEnvironment/n_00045.exr,../../data/depthanything/IRS/DinerEnvironment/l_00045.png
81766,../../data/IRS/DinerEnvironment/l_00046.png,../../data/IRS/DinerEnvironment/d_00046.exr,../../data/IRS/DinerEnvironment/n_00046.exr,../../data/depthanything/IRS/DinerEnvironment/l_00046.png
81767,../../data/IRS/DinerEnvironment/l_00047.png,../../data/IRS/DinerEnvironment/d_00047.exr,../../data/IRS/DinerEnvironment/n_00047.exr,../../data/depthanything/IRS/DinerEnvironment/l_00047.png
81768,../../data/IRS/DinerEnvironment/l_00048.png,../../data/IRS/DinerEnvironment/d_00048.exr,../../data/IRS/DinerEnvironment/n_00048.exr,../../data/depthanything/IRS/DinerEnvironment/l_00048.png
81769,../../data/IRS/DinerEnvironment/l_00049.png,../../data/IRS/DinerEnvironment/d_00049.exr,../../data/IRS/DinerEnvironment/n_00049.exr,../../data/depthanything/IRS/DinerEnvironment/l_00049.png
81770,../../data/IRS/DinerEnvironment/l_00050.png,../../data/IRS/DinerEnvironment/d_00050.exr,../../data/IRS/DinerEnvironment/n_00050.exr,../../data/depthanything/IRS/DinerEnvironment/l_00050.png
81771,../../data/IRS/DinerEnvironment/l_00051.png,../../data/IRS/DinerEnvironment/d_00051.exr,../../data/IRS/DinerEnvironment/n_00051.exr,../../data/depthanything/IRS/DinerEnvironment/l_00051.png
81772,../../data/IRS/DinerEnvironment/l_00052.png,../../data/IRS/DinerEnvironment/d_00052.exr,../../data/IRS/DinerEnvironment/n_00052.exr,../../data/depthanything/IRS/DinerEnvironment/l_00052.png
81773,../../data/IRS/DinerEnvironment/l_00053.png,../../data/IRS/DinerEnvironment/d_00053.exr,../../data/IRS/DinerEnvironment/n_00053.exr,../../data/depthanything/IRS/DinerEnvironment/l_00053.png
81774,../../data/IRS/DinerEnvironment/l_00054.png,../../data/IRS/DinerEnvironment/d_00054.exr,../../data/IRS/DinerEnvironment/n_00054.exr,../../data/depthanything/IRS/DinerEnvironment/l_00054.png
81775,../../data/IRS/DinerEnvironment/l_00055.png,../../data/IRS/DinerEnvironment/d_00055.exr,../../data/IRS/DinerEnvironment/n_00055.exr,../../data/depthanything/IRS/DinerEnvironment/l_00055.png
81776,../../data/IRS/DinerEnvironment/l_00056.png,../../data/IRS/DinerEnvironment/d_00056.exr,../../data/IRS/DinerEnvironment/n_00056.exr,../../data/depthanything/IRS/DinerEnvironment/l_00056.png
81777,../../data/IRS/DinerEnvironment/l_00057.png,../../data/IRS/DinerEnvironment/d_00057.exr,../../data/IRS/DinerEnvironment/n_00057.exr,../../data/depthanything/IRS/DinerEnvironment/l_00057.png
81778,../../data/IRS/DinerEnvironment/l_00058.png,../../data/IRS/DinerEnvironment/d_00058.exr,../../data/IRS/DinerEnvironment/n_00058.exr,../../data/depthanything/IRS/DinerEnvironment/l_00058.png
81779,../../data/IRS/DinerEnvironment/l_00059.png,../../data/IRS/DinerEnvironment/d_00059.exr,../../data/IRS/DinerEnvironment/n_00059.exr,../../data/depthanything/IRS/DinerEnvironment/l_00059.png
81780,../../data/IRS/DinerEnvironment/l_00061.png,../../data/IRS/DinerEnvironment/d_00061.exr,../../data/IRS/DinerEnvironment/n_00061.exr,../../data/depthanything/IRS/DinerEnvironment/l_00061.png
81781,../../data/IRS/DinerEnvironment/l_00062.png,../../data/IRS/DinerEnvironment/d_00062.exr,../../data/IRS/DinerEnvironment/n_00062.exr,../../data/depthanything/IRS/DinerEnvironment/l_00062.png
81782,../../data/IRS/DinerEnvironment/l_00063.png,../../data/IRS/DinerEnvironment/d_00063.exr,../../data/IRS/DinerEnvironment/n_00063.exr,../../data/depthanything/IRS/DinerEnvironment/l_00063.png
81783,../../data/IRS/DinerEnvironment/l_00064.png,../../data/IRS/DinerEnvironment/d_00064.exr,../../data/IRS/DinerEnvironment/n_00064.exr,../../data/depthanything/IRS/DinerEnvironment/l_00064.png
81784,../../data/IRS/DinerEnvironment/l_00065.png,../../data/IRS/DinerEnvironment/d_00065.exr,../../data/IRS/DinerEnvironment/n_00065.exr,../../data/depthanything/IRS/DinerEnvironment/l_00065.png
81785,../../data/IRS/DinerEnvironment/l_00066.png,../../data/IRS/DinerEnvironment/d_00066.exr,../../data/IRS/DinerEnvironment/n_00066.exr,../../data/depthanything/IRS/DinerEnvironment/l_00066.png
81786,../../data/IRS/DinerEnvironment/l_00067.png,../../data/IRS/DinerEnvironment/d_00067.exr,../../data/IRS/DinerEnvironment/n_00067.exr,../../data/depthanything/IRS/DinerEnvironment/l_00067.png
81787,../../data/IRS/DinerEnvironment/l_00068.png,../../data/IRS/DinerEnvironment/d_00068.exr,../../data/IRS/DinerEnvironment/n_00068.exr,../../data/depthanything/IRS/DinerEnvironment/l_00068.png
81788,../../data/IRS/DinerEnvironment/l_00060.png,../../data/IRS/DinerEnvironment/d_00060.exr,../../data/IRS/DinerEnvironment/n_00060.exr,../../data/depthanything/IRS/DinerEnvironment/l_00060.png
81789,../../data/IRS/DinerEnvironment/l_00280.png,../../data/IRS/DinerEnvironment/d_00280.exr,../../data/IRS/DinerEnvironment/n_00280.exr,../../data/depthanything/IRS/DinerEnvironment/l_00280.png
81790,../../data/IRS/DinerEnvironment/l_00300.png,../../data/IRS/DinerEnvironment/d_00300.exr,../../data/IRS/DinerEnvironment/n_00300.exr,../../data/depthanything/IRS/DinerEnvironment/l_00300.png
81791,../../data/IRS/DinerEnvironment/l_00340.png,../../data/IRS/DinerEnvironment/d_00340.exr,../../data/IRS/DinerEnvironment/n_00340.exr,../../data/depthanything/IRS/DinerEnvironment/l_00340.png
81792,../../data/IRS/DinerEnvironment/l_00275.png,../../data/IRS/DinerEnvironment/d_00275.exr,../../data/IRS/DinerEnvironment/n_00275.exr,../../data/depthanything/IRS/DinerEnvironment/l_00275.png
81793,../../data/IRS/DinerEnvironment/l_00279.png,../../data/IRS/DinerEnvironment/d_00279.exr,../../data/IRS/DinerEnvironment/n_00279.exr,../../data/depthanything/IRS/DinerEnvironment/l_00279.png
81794,../../data/IRS/DinerEnvironment/l_00281.png,../../data/IRS/DinerEnvironment/d_00281.exr,../../data/IRS/DinerEnvironment/n_00281.exr,../../data/depthanything/IRS/DinerEnvironment/l_00281.png
81795,../../data/IRS/DinerEnvironment/l_00282.png,../../data/IRS/DinerEnvironment/d_00282.exr,../../data/IRS/DinerEnvironment/n_00282.exr,../../data/depthanything/IRS/DinerEnvironment/l_00282.png
81796,../../data/IRS/DinerEnvironment/l_00283.png,../../data/IRS/DinerEnvironment/d_00283.exr,../../data/IRS/DinerEnvironment/n_00283.exr,../../data/depthanything/IRS/DinerEnvironment/l_00283.png
81797,../../data/IRS/DinerEnvironment/l_00284.png,../../data/IRS/DinerEnvironment/d_00284.exr,../../data/IRS/DinerEnvironment/n_00284.exr,../../data/depthanything/IRS/DinerEnvironment/l_00284.png
81798,../../data/IRS/DinerEnvironment/l_00285.png,../../data/IRS/DinerEnvironment/d_00285.exr,../../data/IRS/DinerEnvironment/n_00285.exr,../../data/depthanything/IRS/DinerEnvironment/l_00285.png
81799,../../data/IRS/DinerEnvironment/l_00286.png,../../data/IRS/DinerEnvironment/d_00286.exr,../../data/IRS/DinerEnvironment/n_00286.exr,../../data/depthanything/IRS/DinerEnvironment/l_00286.png
