,image,depth,dataset,normal,control_geo
14082,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00630.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00630.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00630.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00630.png
14083,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00631.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00631.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00631.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00631.png
14084,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00632.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00632.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00632.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00632.png
14085,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00633.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00633.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00633.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00633.png
14086,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00634.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00634.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00634.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00634.png
14087,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00635.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00635.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00635.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00635.png
14088,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00636.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00636.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00636.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00636.png
14089,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00637.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00637.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00637.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00637.png
14090,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00638.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00638.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00638.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00638.png
14091,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00639.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00639.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00639.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00639.png
14092,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00640.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00640.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00640.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00640.png
14093,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00641.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00641.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00641.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00641.png
14094,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00642.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00642.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00642.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00642.png
14095,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00643.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00643.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00643.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00643.png
14096,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00644.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00644.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00644.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00644.png
14097,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00645.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00645.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00645.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00645.png
14098,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00646.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00646.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00646.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00646.png
14099,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00647.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00647.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00647.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00647.png
14100,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00648.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00648.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00648.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00648.png
14101,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00649.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00649.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00649.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00649.png
14102,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00650.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00650.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00650.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00650.png
14103,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00651.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00651.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00651.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00651.png
14104,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00652.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00652.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00652.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00652.png
14105,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00653.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00653.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00653.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00653.png
14106,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00654.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00654.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00654.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00654.png
14107,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00655.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00655.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00655.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00655.png
14108,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00656.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00656.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00656.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00656.png
14109,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00657.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00657.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00657.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00657.png
14110,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00658.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00658.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00658.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00658.png
14111,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00659.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00659.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00659.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00659.png
14112,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00660.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00660.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00660.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00660.png
14113,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00661.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00661.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00661.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00661.png
14114,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00662.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00662.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00662.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00662.png
14115,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00663.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00663.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00663.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00663.png
14116,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00664.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00664.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00664.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00664.png
14117,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00665.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00665.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00665.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00665.png
14118,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00666.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00666.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00666.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00666.png
14119,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00667.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00667.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00667.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00667.png
14120,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00668.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00668.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00668.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00668.png
14121,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00669.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00669.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00669.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00669.png
14122,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00670.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00670.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00670.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00670.png
14123,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00671.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00671.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00671.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00671.png
14124,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00672.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00672.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00672.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00672.png
14125,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00673.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00673.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00673.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00673.png
14126,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00674.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00674.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00674.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00674.png
14127,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00675.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00675.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00675.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00675.png
14128,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00676.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00676.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00676.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00676.png
14129,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00677.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00677.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00677.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00677.png
14130,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00678.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00678.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00678.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00678.png
14131,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00679.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00679.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00679.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00679.png
14132,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00680.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00680.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00680.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00680.png
14133,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00681.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00681.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00681.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00681.png
14134,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00682.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00682.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00682.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00682.png
14135,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00683.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00683.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00683.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00683.png
14136,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00684.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00684.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00684.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00684.png
14137,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00685.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00685.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00685.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00685.png
14138,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00686.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00686.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00686.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00686.png
14139,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00687.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00687.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00687.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00687.png
14140,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00688.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00688.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00688.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00688.png
14141,../../data/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00689.jpg,../../data/vkitti/depth/Scene20/overcast/frames/depth/Camera_0/depth_00689.png,vkitti,../../data/vkitti/normal/Scene20/overcast/frames/normal/Camera_0/normal_00689.png,../../data/depthanything/vkitti/rgb/Scene20/overcast/frames/rgb/Camera_0/rgb_00689.png
